iteration,scale_type,d_value
9058,Coded (1-5),1.107561074278215
9058,True Scale,0.9147644930034448
9059,Coded (1-5),0.846686994332667
9059,True Scale,0.48557469484787924
9060,Coded (1-5),0.5821913175118879
9060,True Scale,0.5646664068799204
9061,Coded (1-5),0.964773626196508
9061,True Scale,0.6384297436582966
9062,Coded (1-5),0.9656720414678233
9062,True Scale,0.625798220873888
9063,Coded (1-5),1.057481351591971
9063,True Scale,0.7901652735872866
9064,Coded (1-5),0.6414591938631167
9064,True Scale,0.4357386804960087
9065,Coded (1-5),0.6669520711971373
9065,True Scale,0.5348228721524817
9066,Coded (1-5),0.8881546311062238
9066,True Scale,0.7430652922820112
9067,Coded (1-5),0.6790318163470731
9067,True Scale,0.44636075531149827
9068,Coded (1-5),0.9398542995951231
9068,True Scale,0.7675966243467869
9069,Coded (1-5),0.9206686826328296
9069,True Scale,0.7949668955845806
9070,Coded (1-5),0.9729621793271654
9070,True Scale,0.8017313867702403
9071,Coded (1-5),0.9105498587645641
9071,True Scale,0.7113692434939123
9072,Coded (1-5),0.6821386912761509
9072,True Scale,0.5890457549528122
9073,Coded (1-5),0.8298976988591517
9073,True Scale,0.5931776005077065
9074,Coded (1-5),0.6844171930148168
9074,True Scale,0.43741626623576324
9075,Coded (1-5),0.703505114910075
9075,True Scale,0.5547289831703404
9076,Coded (1-5),0.8945484742435398
9076,True Scale,0.770128132487026
9077,Coded (1-5),1.1061744329588514
9077,True Scale,0.7893690517198049
9078,Coded (1-5),0.8141369304387182
9078,True Scale,0.6619645002949207
9079,Coded (1-5),0.6809117994190659
9079,True Scale,0.4463813237378705
9080,Coded (1-5),0.8637505526937831
9080,True Scale,0.6561505959386452
9081,Coded (1-5),0.8518289291059793
9081,True Scale,0.5497475489337807
9082,Coded (1-5),0.8636621310795408
9082,True Scale,0.6151206850012115
9083,Coded (1-5),0.759127740076119
9083,True Scale,0.5194678223713957
9084,Coded (1-5),0.7758643678126863
9084,True Scale,0.6904909266091406
9085,Coded (1-5),0.7217838660281424
9085,True Scale,0.6171316620040432
9086,Coded (1-5),0.8192824819332634
9086,True Scale,0.6933513985386314
9087,Coded (1-5),0.6999801760477862
9087,True Scale,0.49426672423177925
9088,Coded (1-5),0.6827466767542646
9088,True Scale,0.5353797709091607
9089,Coded (1-5),0.9732903562899714
9089,True Scale,0.7256641196619453
9090,Coded (1-5),0.9506213298399404
9090,True Scale,0.8478600443989729
9091,Coded (1-5),0.8924262328089567
9091,True Scale,0.7425060531259087
9092,Coded (1-5),1.287900061015675
9092,True Scale,0.9444497924976223
9093,Coded (1-5),0.8981078473507574
9093,True Scale,0.7120930611817726
9094,Coded (1-5),0.961553620893634
9094,True Scale,0.7168084498082962
9095,Coded (1-5),1.0279955020509977
9095,True Scale,0.6883539983728715
9096,Coded (1-5),0.8373421995462257
9096,True Scale,0.620736114263403
9097,Coded (1-5),0.7995794564183976
9097,True Scale,0.6424388964891262
9098,Coded (1-5),0.6483692594180085
9098,True Scale,0.3651124682255163
9099,Coded (1-5),0.9876450000474082
9099,True Scale,0.8030017806066032
9100,Coded (1-5),0.9363691935576132
9100,True Scale,0.723156862605171
9101,Coded (1-5),0.7773806682509643
9101,True Scale,0.5710518542262545
9102,Coded (1-5),0.7263145161984621
9102,True Scale,0.5255409157756151
9103,Coded (1-5),0.701099855743408
9103,True Scale,0.4377702955838021
9104,Coded (1-5),0.702919035668988
9104,True Scale,0.5628847323969141
9105,Coded (1-5),1.1335751397065823
9105,True Scale,0.9531677523280963
9106,Coded (1-5),0.8778785042025431
9106,True Scale,0.6725640104907656
9107,Coded (1-5),0.9302801486508887
9107,True Scale,0.761769697784576
9108,Coded (1-5),0.8479731551676175
9108,True Scale,0.5740832296382247
9109,Coded (1-5),0.9885329670198522
9109,True Scale,0.6525571783901387
9110,Coded (1-5),0.7921485417786811
9110,True Scale,0.5225777607086868
9111,Coded (1-5),0.8227936812656128
9111,True Scale,0.6118054156050436
9112,Coded (1-5),0.7934801737028637
9112,True Scale,0.6187722297990366
9113,Coded (1-5),0.9446367067617275
9113,True Scale,0.635629573153067
9114,Coded (1-5),0.9589562371191953
9114,True Scale,0.6398336700681512
9115,Coded (1-5),0.4818985072024419
9115,True Scale,0.3038330782871439
9116,Coded (1-5),0.6933204820519484
9116,True Scale,0.5603325079979221
9117,Coded (1-5),0.9058078189539149
9117,True Scale,0.8289941187963128
9118,Coded (1-5),1.053643055330038
9118,True Scale,0.6929760701892879
9119,Coded (1-5),0.4808854997359083
9119,True Scale,0.31412942689680623
9120,Coded (1-5),1.076185519988116
9120,True Scale,0.7743057850852156
9121,Coded (1-5),0.9322692046834861
9121,True Scale,0.5510780487742215
9122,Coded (1-5),0.8366577701054912
9122,True Scale,0.49517877813884953
9123,Coded (1-5),0.5688690827431084
9123,True Scale,0.38710442832110437
9124,Coded (1-5),0.9049145171787275
9124,True Scale,0.6553120220147789
9125,Coded (1-5),0.8606594023599246
9125,True Scale,0.6725638032294459
9126,Coded (1-5),1.0515403066809115
9126,True Scale,0.9447862762162911
9127,Coded (1-5),0.87488931294430206
9127,True Scale,0.6678978778161679
9128,Coded (1-5),0.7379817807397234
9128,True Scale,0.6298776509843422
9129,Coded (1-5),1.0370395545239846
9129,True Scale,0.9095410380814587
9130,Coded (1-5),0.9348410797249734
9130,True Scale,0.8377886291177037
9131,Coded (1-5),0.7151976797392117
9131,True Scale,0.35038314711008983
9132,Coded (1-5),0.7846601096488218
9132,True Scale,0.6263481913891862
9133,Coded (1-5),0.6853430289020046
9133,True Scale,0.3802421984354184
9134,Coded (1-5),0.6880682968303568
9134,True Scale,0.44381738168408946
9135,Coded (1-5),0.5259182549518044
9135,True Scale,0.3671768821753074
9136,Coded (1-5),1.0826272974820212
9136,True Scale,0.7040287349550415
9137,Coded (1-5),0.982152962863773
9137,True Scale,0.8626726032711418
9138,Coded (1-5),0.8732782151121137
9138,True Scale,0.5986096428295192
9139,Coded (1-5),1.0039021534464627
9139,True Scale,0.7345069805936957
9140,Coded (1-5),1.1460340285264183
9140,True Scale,0.8847399546052289
9141,Coded (1-5),0.8907097164211701
9141,True Scale,0.5832154175154749
9142,Coded (1-5),0.9570260795649769
9142,True Scale,0.8944574173904903
9143,Coded (1-5),0.5403839317939694
9143,True Scale,0.29960525585888476
9144,Coded (1-5),0.9220457266357882
9144,True Scale,0.6779057779572777
9145,Coded (1-5),0.9870096179195644
9145,True Scale,0.8273513130422768
9146,Coded (1-5),0.7585762153389733
9146,True Scale,0.5161386334065605
9147,Coded (1-5),0.732681910402474
9147,True Scale,0.5434714421600757
9148,Coded (1-5),0.7436946740270817
9148,True Scale,0.6108453379418768
9149,Coded (1-5),0.7244582779086476
9149,True Scale,0.4936311537046696
9150,Coded (1-5),0.8342354061364248
9150,True Scale,0.5206594305196443
9151,Coded (1-5),1.1542316665346446
9151,True Scale,0.9235233569759835
9152,Coded (1-5),0.6259429614077028
9152,True Scale,0.41311173585994154
9153,Coded (1-5),1.0097647953743532
9153,True Scale,0.8110964547266272
9154,Coded (1-5),0.7430453864857661
9154,True Scale,0.5222967231366965
9155,Coded (1-5),0.8616012990107941
9155,True Scale,0.8726680486087466
9156,Coded (1-5),0.9968448663445251
9156,True Scale,0.5853908737848008
9157,Coded (1-5),0.764348843689639
9157,True Scale,0.5805903712439139
9158,Coded (1-5),1.04288597505029
9158,True Scale,0.9326368576614683
9159,Coded (1-5),0.8681040420005234
9159,True Scale,0.6296384739543853
9160,Coded (1-5),0.8386656670985021
9160,True Scale,0.5964441882391223
9161,Coded (1-5),0.808032841641187
9161,True Scale,0.7653228437141119
9162,Coded (1-5),0.9709936193906773
9162,True Scale,0.8284699374440606
9163,Coded (1-5),0.8133424933941997
9163,True Scale,0.5715391044840468
9164,Coded (1-5),0.7873700515936346
9164,True Scale,0.5688111673110062
9165,Coded (1-5),0.7990454026789123
9165,True Scale,0.5433522281957877
9166,Coded (1-5),0.961661257625928
9166,True Scale,0.71419818499849
9167,Coded (1-5),1.0075850207385932
9167,True Scale,0.6659726394514922
9168,Coded (1-5),0.9306119957106072
9168,True Scale,0.6497580557039238
9169,Coded (1-5),1.001737184562235
9169,True Scale,0.8183035539117358
9170,Coded (1-5),0.939842961858682
9170,True Scale,0.7627968027058826
9171,Coded (1-5),1.0263097163929684
9171,True Scale,0.7035302952550263
9172,Coded (1-5),0.8409590661301052
9172,True Scale,0.6169388677040997
9173,Coded (1-5),0.8441956871590214
9173,True Scale,0.6446784516226527
9174,Coded (1-5),0.8337073618328558
9174,True Scale,0.640872598691809
9175,Coded (1-5),0.7525131676770239
9175,True Scale,0.6943934007455353
9176,Coded (1-5),0.909584996183411
9176,True Scale,0.6140376094877592
9177,Coded (1-5),0.8237980079063781
9177,True Scale,0.6248951838479095
9178,Coded (1-5),0.7825916820054437
9178,True Scale,0.6607380335387559
9179,Coded (1-5),0.9250392171553886
9179,True Scale,0.6732769724374301
9180,Coded (1-5),1.109527786895066
9180,True Scale,0.8249835214778789
9181,Coded (1-5),0.7695424134495533
9181,True Scale,0.4826700659279962
9182,Coded (1-5),0.9161378325081783
9182,True Scale,0.4302068381818299
9183,Coded (1-5),0.8172122990485006
9183,True Scale,0.46956181664308094
9184,Coded (1-5),0.8357484235791421
9184,True Scale,0.586771193607223
9185,Coded (1-5),0.9935844056932542
9185,True Scale,0.9212230426817452
9186,Coded (1-5),1.0664619479651096
9186,True Scale,0.8094244863639822
9187,Coded (1-5),0.7011445779158176
9187,True Scale,0.5135043288597385
9188,Coded (1-5),0.7257676954782774
9188,True Scale,0.5001046031667901
9189,Coded (1-5),0.8369354935124694
9189,True Scale,0.69313152748236
9190,Coded (1-5),0.6020908788739461
9190,True Scale,0.33145159113307093
9191,Coded (1-5),0.8434766044318577
9191,True Scale,0.606060207246191
9192,Coded (1-5),0.9065316741723604
9192,True Scale,0.7966321294776905
9193,Coded (1-5),0.7832503793373783
9193,True Scale,0.6940603519946038
9194,Coded (1-5),0.9914342331436591
9194,True Scale,0.726832538528034
9195,Coded (1-5),1.0042057962484319
9195,True Scale,0.7578028347171596
9196,Coded (1-5),0.854204506206438
9196,True Scale,0.7227241441266072
9197,Coded (1-5),0.5338743721925493
9197,True Scale,0.42164910630094254
9198,Coded (1-5),0.8496290410076441
9198,True Scale,0.6749318585724454
9199,Coded (1-5),0.8882742084054078
9199,True Scale,0.8218173598445567
9200,Coded (1-5),0.8653929676673505
9200,True Scale,0.5390433169001938
9201,Coded (1-5),0.6491874489632424
9201,True Scale,0.5327397666449448
9202,Coded (1-5),0.7484306663640853
9202,True Scale,0.5969428393951224
9203,Coded (1-5),0.8025089477879573
9203,True Scale,0.6851876715392726
9204,Coded (1-5),0.8044654836932703
9204,True Scale,0.5894923759061562
9205,Coded (1-5),0.7223002559107079
9205,True Scale,0.677803592779991
9206,Coded (1-5),0.784062560233975
9206,True Scale,0.5744548739482216
9207,Coded (1-5),0.9482271376252982
9207,True Scale,0.6779839030384411
9208,Coded (1-5),0.7835864823214844
9208,True Scale,0.5653350423901916
9209,Coded (1-5),1.034784509317533
9209,True Scale,0.8322905126733409
9210,Coded (1-5),0.9117052987435004
9210,True Scale,0.6407740789271572
9211,Coded (1-5),0.9804306802088967
9211,True Scale,0.7475582243526828
9212,Coded (1-5),0.810001945591777
9212,True Scale,0.6193713539368594
9213,Coded (1-5),1.1644061403458343
9213,True Scale,1.0411788632590493
9214,Coded (1-5),0.988254723663859
9214,True Scale,0.7534967953068589
9215,Coded (1-5),0.9413869688266595
9215,True Scale,0.6702493577909336
9216,Coded (1-5),1.2133496557717094
9216,True Scale,1.0104729918328452
9217,Coded (1-5),0.8292109553730213
9217,True Scale,0.6817656088440546
9218,Coded (1-5),0.9294772187468959
9218,True Scale,0.7070943019820496
9219,Coded (1-5),1.0380872340269083
9219,True Scale,0.8956318819802771
9220,Coded (1-5),0.7503044362687675
9220,True Scale,0.7121332022519384
9221,Coded (1-5),0.8825640518095694
9221,True Scale,0.6670519951650002
9222,Coded (1-5),0.712736934329094
9222,True Scale,0.410301660939764
9223,Coded (1-5),0.8588598620159501
9223,True Scale,0.6090807872302637
9224,Coded (1-5),1.035204889210572
9224,True Scale,0.8139644462222965
9225,Coded (1-5),0.9121107327951269
9225,True Scale,0.676910419942936
9226,Coded (1-5),0.7685879067277603
9226,True Scale,0.5327338445875454
9227,Coded (1-5),0.7287120778221143
9227,True Scale,0.5053991253022855
9228,Coded (1-5),1.072233855005136
9228,True Scale,0.7098956244615952
9229,Coded (1-5),0.8815270291835582
9229,True Scale,0.6327872882510167
9230,Coded (1-5),1.0077393983527752
9230,True Scale,0.7953294566718999
9231,Coded (1-5),0.8067170803746511
9231,True Scale,0.5529788692700962
9232,Coded (1-5),0.7723246439474372
9232,True Scale,0.6317918626100267
9233,Coded (1-5),1.2088220190972896
9233,True Scale,0.9834781653345527
9234,Coded (1-5),0.9714235703451567
9234,True Scale,0.8844873768816934
9235,Coded (1-5),0.8302308573225353
9235,True Scale,0.677713619217231
9236,Coded (1-5),1.05770224044586
9236,True Scale,0.6766858929930625
9237,Coded (1-5),0.8430195552065032
9237,True Scale,0.5950543762188638
9238,Coded (1-5),0.7539172150789692
9238,True Scale,0.5429485619244773
9239,Coded (1-5),0.8902845537655221
9239,True Scale,0.6281462791011544
9240,Coded (1-5),0.7051803248434417
9240,True Scale,0.64492640164
9241,Coded (1-5),0.7803314317160834
9241,True Scale,0.575176645889827
9242,Coded (1-5),0.9631367301866711
9242,True Scale,0.7672853080757243
9243,Coded (1-5),0.787277116416517
9243,True Scale,0.652851307773494
9244,Coded (1-5),0.86865539528955
9244,True Scale,0.6508168909260035
9245,Coded (1-5),0.668445989049099
9245,True Scale,0.575744052493014
9246,Coded (1-5),1.0890939484893989
9246,True Scale,0.8726375435547294
9247,Coded (1-5),0.86875163986303094
9247,True Scale,0.630715914358014
9248,Coded (1-5),0.8029560158568946
9248,True Scale,0.6394757026548127
9249,Coded (1-5),0.610499159645368
9249,True Scale,0.5506415165616876
9250,Coded (1-5),0.798189180427505
9250,True Scale,0.6343449242495107
9251,Coded (1-5),0.692057415372729
9251,True Scale,0.5017874962604016
9252,Coded (1-5),0.7171471600643701
9252,True Scale,0.4307242328826849
9253,Coded (1-5),0.8326909402354865
9253,True Scale,0.6920144755472425
9254,Coded (1-5),1.0226205843585014
9254,True Scale,0.7046500111327945
9255,Coded (1-5),0.7228738423444192
9255,True Scale,0.5093678368946917
9256,Coded (1-5),0.6587286827468486
9256,True Scale,0.33241500747269576
9257,Coded (1-5),0.9510990235080603
9257,True Scale,0.761524734327312
9258,Coded (1-5),1.0001590992771052
9258,True Scale,0.9292633861679896
9259,Coded (1-5),1.0468248321348026
9259,True Scale,0.8863710876544496
9260,Coded (1-5),0.7449717244259263
9260,True Scale,0.4532015997550655
9261,Coded (1-5),0.8293710172329337
9261,True Scale,0.573902294178482
9262,Coded (1-5),0.996406944236929
9262,True Scale,0.8380835429725175
9263,Coded (1-5),0.9526545734761934
9263,True Scale,0.7912724912698179
9264,Coded (1-5),0.8953949093896508
9264,True Scale,0.7102672220928108
9265,Coded (1-5),0.5631832343476119
9265,True Scale,0.349330739528162
9266,Coded (1-5),0.8793631257927976
9266,True Scale,0.7170799909497153
9267,Coded (1-5),0.6782073535903675
9267,True Scale,0.38644045873504534
9268,Coded (1-5),0.8040596726346662
9268,True Scale,0.46827181787928346
9269,Coded (1-5),1.093127217528968
9269,True Scale,0.8911243326780771
9270,Coded (1-5),1.1751880336247527
9270,True Scale,0.9493902026636208
9271,Coded (1-5),1.3002909549636539
9271,True Scale,0.9734104842673876
9272,Coded (1-5),1.0883065185973235
9272,True Scale,0.8194249918197328
9273,Coded (1-5),0.9396232276338207
9273,True Scale,0.6363240650754912
9274,Coded (1-5),0.9588821578388772
9274,True Scale,0.8013220728984332
9275,Coded (1-5),0.8169172298621706
9275,True Scale,0.6586914229062222
9276,Coded (1-5),0.6246373416702722
9276,True Scale,0.4414839028304287
9277,Coded (1-5),0.8869964598440885
9277,True Scale,0.8080395832179675
9278,Coded (1-5),0.8154647700314398
9278,True Scale,0.5554885493217677
9279,Coded (1-5),0.7160437103397916
9279,True Scale,0.526532871638457
9280,Coded (1-5),0.7174308355024874
9280,True Scale,0.5704426847421369
9281,Coded (1-5),0.7910960937393838
9281,True Scale,0.651678685031364
9282,Coded (1-5),0.8052556474076666
9282,True Scale,0.6728676758004383
9283,Coded (1-5),0.9556590044787568
9283,True Scale,0.6788338037623893
9284,Coded (1-5),0.5558932820609209
9284,True Scale,0.44973158059828705
9285,Coded (1-5),0.8548300222928066
9285,True Scale,0.784505501369887
9286,Coded (1-5),0.8075261522450816
9286,True Scale,0.6152790793894467
9287,Coded (1-5),0.8983630626533736
9287,True Scale,0.7267125489859039
9288,Coded (1-5),0.9372010801645794
9288,True Scale,0.6278684239042102
9289,Coded (1-5),0.7671413414462
9289,True Scale,0.6482697986160052
9290,Coded (1-5),0.5418885115233826
9290,True Scale,0.3126592049664425
9291,Coded (1-5),0.6903138503687428
9291,True Scale,0.4777067099395954
9292,Coded (1-5),0.9591802212948195
9292,True Scale,0.8217031178583265
9293,Coded (1-5),1.2958717626478138
9293,True Scale,0.9492918594636698
9294,Coded (1-5),0.6177615291399127
9294,True Scale,0.3928315461261448
9295,Coded (1-5),0.87441816019095
9295,True Scale,0.6423820148743253
9296,Coded (1-5),0.946044931557903
9296,True Scale,0.6106176524178043
9297,Coded (1-5),0.751976632963476
9297,True Scale,0.5875808684817869
9298,Coded (1-5),1.0715411755470012
9298,True Scale,0.8107895262047937
9299,Coded (1-5),1.059455823700905
9299,True Scale,0.925204141885306
9300,Coded (1-5),0.7156734068713368
9300,True Scale,0.48264496198520185
9301,Coded (1-5),0.8774907120583921
9301,True Scale,0.6092792026018525
9302,Coded (1-5),0.8332854556924392
9302,True Scale,0.5170429967753986
9303,Coded (1-5),0.9613916261967136
9303,True Scale,0.6040923379594713
9304,Coded (1-5),0.6116488475478885
9304,True Scale,0.4374815499712858
9305,Coded (1-5),0.9942594861955353
9305,True Scale,0.6538826463377538
9306,Coded (1-5),0.7043815424466674
9306,True Scale,0.5808074605712942
9307,Coded (1-5),0.8927066217204926
9307,True Scale,0.6796951206142913
9308,Coded (1-5),0.9851949215162061
9308,True Scale,0.71740923332503
9309,Coded (1-5),0.8174214023047304
9309,True Scale,0.587775030939291
9310,Coded (1-5),0.9401711385689376
9310,True Scale,0.8326786204458616
9311,Coded (1-5),0.7863192066261483
9311,True Scale,0.6949509317172448
9312,Coded (1-5),0.9950231682555051
9312,True Scale,0.7055977939974761
9313,Coded (1-5),0.7108218679321391
9313,True Scale,0.46359414785386577
